province,avg(T1.DURATION)
10,3.5279166102409363
11,3.5311372961924867
12,3.5015829906757823
13,2.655113786693972
14,3.996484527500408
15,3.734593633492212
19,6.755833148956299
20,3.13709797755521
21,3.6437517096138943
22,3.7743075810602438
23,3.7241807159051876
24,1.9991666078567505
25,1.699444410391152
30,8.475555419921875
31,3.5869533480591183
32,3.7606510265594415
33,3.680512071138253
34,3.474223103719667
35,3.671710252321107
36,3.3752785489544905
37,3.666096578639026
38,1.243402760475874
40,1.8012777676805853
41,3.733347747785925
42,3.691814376093856
43,3.692628567518582
44,3.6787234368655497
45,3.812222143424058
46,3.6736834359253634
51,3.862810141278476
52,4.160684861537833
53,4.159573575804642
54,4.52151586711728
55,6.168166536092758
56,2.883888825774193
58,3.4188425143559775
60,3.1345832347869873
61,3.943197508116866
62,4.000276303028261
63,4.198875967606786
64,4.1842087622411075
65,4.052207961625748
80,3.4219135575824313
81,3.166098467328332
93,3.9008333683013916
95,4.682222366333008
97,17.51336414047959
